IncomingTrackId,std_accX_end,mean_accX_end,median_accX_end,max_angleX_diff
4200416,2.463417751,2.496574465,2.440290093,71.74326338
4200423,3.098498145,0.569059501,0.198718742,80.16686627
4200427,3.009264154,4.584334992,5.172698975,62.22074294
4200428,0.271093213,-0.132630679,0.003425598,75.92097534
4200429,0.235197691,0.330690252,0.455459595,77.46882629
4200431,0.397008807,0.514919929,0.566238403,81.57580383
4200435,2.378028052,-0.302212106,-0.438138902,89.75075418
4200440,0.394688221,0.241687839,0.114341736,86.78372141
4200442,2.45184233,-0.502797707,-0.312452868,81.99643314
4200447,5.220230107,4.869090734,8.760383606,89.09909184
4200453,0.581335627,0.716784745,0.961502075,76.7556142
4200455,2.26743545,-0.189274206,-0.694499999,57.85414259
4200460,0.212466184,0.047745336,0.077774048,88.27908807
4200462,0.007958269,0.032513978,0.032226563,4.487976918
4200472,0.381316434,-0.036210791,-0.110916138,48.66199757
4200476,0,-0.182388306,-0.182388306,0
4200478,0.242730556,-0.119737642,-0.106552124,39.42665739
4200484,0.351908549,0.009960624,0.023994446,89.40316384
4200491,0.306546367,0.124161146,-0.011421204,77.10105426
4200500,1.761082594,-1.30355814,-1.531000018,85.86594369
4200503,0.032164638,-0.945607002,-0.940231323,2.740565081
4200507,0.378160791,-0.025932777,0.072044373,69.89296205
4200509,0.364079592,-0.239360675,-0.089538574,40.5570637
4200514,0.500687407,0.230899867,-0.063812256,74.24494531
4200531,3.911408605,-4.272363653,-2.049000025,14.61917023
4200536,0.147141552,0.140742186,0.182861328,89.9057199
4200540,0.109218674,-0.04244042,-0.079086304,85.74216762
4200542,0.253367569,0.039922985,-0.095504761,76.06041942
4200545,0.074774209,0.158221804,0.169036865,20.98166925
4200552,2.47803016,-5.94974569,-5.406107426,87.39641375
4200555,0.612958014,-0.083648551,-0.061645508,59.92333345
4200558,0.304916032,-0.094949806,-0.093933105,89.7942252
4200567,0.196533651,0.099602024,0.066833496,62.66656177
4200568,0.310063597,-0.226787601,-0.289093018,89.88118362
4200570,0,-0.081695557,-0.081695557,0
4200578,0.481641269,0.237901796,0.031768799,88.16897237
4200579,0.005712191,0.020202347,0.020339966,13.08841487
4200583,0.758729833,-0.038980103,0.03502655,65.77139195
4200584,0.763843885,-0.047080692,0.05896759,52.68522094
4200586,0.782295139,-0.012403276,0.078117371,51.91779407
4200587,0.311947309,-0.077688451,-0.050750732,88.73633527
4200596,0.219215828,0.018037073,0.003547668,80.68445115
4200605,0.218495903,-0.025087595,0.00440979,47.61853557
4200607,0,1.273754239,1.273754239,0
4200610,1.315167009,2.365366529,2.460042238,52.88591555
4200612,0.239764687,-0.01279108,0.003898621,77.27352984
4200615,0.230329464,6.88E-05,0.004425049,60.83920443
4200617,0.221673886,0.000349416,0.004074097,52.372402
4200622,0.517764744,-0.391185261,-0.116424561,77.30890679
4200626,0.227519245,-0.006037583,0.004203796,72.74714548
4200628,0,-0.687156856,-0.687156856,0
4200638,0.227477347,-0.419436452,-0.436981201,31.61999292
4200640,0.355865603,-0.227563392,-0.004394531,67.57000818
4200644,2.370479242,-2.613579849,-2.137428284,89.62900923
4200645,0.162879848,0.097162855,0.10749054,84.01913722
4200646,0.524724779,-0.668663262,-0.947143555,87.22969069
4200654,0,0.63206923,0.63206923,0
4200655,0,-4.283226967,-4.283226967,0
4200656,0.477609278,0.131446123,0.221740723,79.99525293
4200657,0.390663326,-0.17208716,-0.087249756,89.64885215
4200659,2.144234486,1.89974574,1.798240662,82.39909029
4200664,0,8.916007042,8.916007042,0
4200670,0.249756481,0.044082741,0.043212891,77.98676996
4200672,0.137840065,-0.067529628,-0.075553894,53.67613118
4200676,0.349034179,-0.034688384,0.029129028,81.35996173
4200678,3.685685339,-0.674162392,-1.914999962,84.68901581
4200683,0.078920678,-0.097346467,-0.076309204,49.26808339
4200686,0.032040979,-0.33566761,-0.329315186,6.359989234
4200690,0,-0.819778442,-0.819778442,0
4200693,0,0.410140991,0.410140991,0
4200694,3.660108937,0.376308504,-0.083343506,51.54072801
4200695,0.055084332,-0.10860498,-0.112442017,43.12431522
4200705,1.792527624,-0.167314272,-0.08782959,74.96870431
4200706,0.373372204,-0.041706825,0.023262024,83.11674253
4200730,3.198413863,-8.778200486,-9.773132324,57.49959335
4200731,2.27074717,-0.252612834,-0.108932495,73.02204239
4200733,1.255999511,-0.705895514,-0.574608386,32.0241921
4200734,0.257746382,0.190278658,0.178421021,87.90465733
4200739,2.88091233,-1.035586501,-1.22523272,56.4575155
4200740,0,0.086193889,0.086193889,0
4200742,1.919331171,-0.485574087,-0.141540527,85.35113818
4200744,0.632102922,-0.090529442,-0.429550171,69.54220822
4200748,0.472500108,-0.072632892,-0.081802368,66.43252923
4200751,0.371329242,0.800440553,0.947555542,36.23139129
4200753,2.696786581,0.382396484,-0.767341673,80.17066018
4200757,0.133870185,0.028453997,-0.001937866,38.58775125
4200759,0.195545099,0.151035297,-0.005630493,43.99395728
4200773,1.400476958,-0.465229365,-0.627300024,29.96097942
4200777,3.010209929,0.568389702,0.478840351,79.7074949
4200778,3.779202889,-1.165663959,-0.277727395,83.65039419
4200788,0.429055747,-0.309621747,-0.007041931,41.93734366
4200790,0.221986827,-0.023196457,0.02482605,84.98968061
4200796,0.237581792,0.103962564,0.163200378,89.92705317
4200797,0.345076209,-0.11419308,-0.051055908,88.68346239
4200802,0.222403224,-0.748751831,-0.715789795,12.09739861
4200806,0.358680276,0.219674554,0.366279602,64.8807208
4200810,5.250974889,-3.402877113,-2.130839586,81.48434485
4200812,0.121985548,-0.168060303,-0.120765686,20.83523727
4200813,3.567905246,-0.09573592,0.201112941,68.5006859
4200815,0.339835216,0.576990128,0.711715698,39.20046251
4200817,0.245356161,-0.046968865,-0.056060791,86.25844293
4200820,0.148473175,0.232034696,0.291236877,72.005691
4200821,0.750759964,-0.502083031,-0.951950073,51.27093875
4200827,0.186790821,0.024882346,0.008232117,88.60851256
4200832,0.381754912,0.21683616,-0.012039185,75.11527388
4200834,0.902077916,0.494070193,-0.239427477,14.61930302
4200835,0,-9.222464561,-9.222464561,0
4200838,0.488207648,-0.617316074,-0.924423218,73.98695185
4200839,0.035229903,0.018225248,0.018501282,14.87930943
4200841,0.119236717,-0.245991305,-0.29807812,6.337249314
4200843,0.441059796,0.463238716,0.396385193,59.19186634
4200844,0.33550942,0.015266418,0.008491516,88.93000374
4200847,0.030609503,-0.519504455,-0.518844604,6.447913028
4200850,0.547128864,-0.379173003,-0.017272949,88.7612167
4200863,2.631080556,0.793260715,-0.028717041,78.7815104
4200864,6.127114787,-2.005828494,-4.205574036,75.27834336
4200865,0.230973883,-0.001681233,0.011489868,44.46990753
4200867,0.325412711,-0.151796659,0.014282227,39.58983999
4200870,0.527394738,-0.012117636,-0.04850769,86.52786822
4200872,0.080509773,-0.043738671,-0.044075012,30.75693314
4200873,0.232007062,0.332264441,0.267807007,82.61488728
4200874,0.478264943,0.738690639,0.982681274,74.69128269
4200878,0.245787346,0.025050921,0.042984009,89.97624511
4200881,0.152566871,-0.001842431,0.026138306,39.13504141
4200886,0.827583789,-0.992779015,-0.945738554,17.9983527
4200889,0.357478181,-0.226909756,-0.171859741,89.49982915
4200891,3.197862883,-1.82772522,-2.886802673,42.69269848
4200895,0.523919539,0.482086391,0.753723145,83.98968004
4200896,0.259388359,-0.289306147,-0.223396301,81.0943468
4200906,0,-0.26864624,-0.26864624,0
4200914,0.682658992,0.310482211,0.581832886,86.08207004
4200915,1.116046234,2.661750048,2.374500036,8.582844042
4200917,0,-1.129333496,-1.129333496,0
4200919,0.050342916,-0.017722737,-0.011482239,78.83779724
