Id,IncomingTrackId,RichTrackId,TrackLength,NumberOfPoints,TotalDistance,mean_acc_z_small,mean_gyro_z_small,std_acc_z_small,std_gyro_z_small,mean_acc,mean_gyro,std_acc,std_gyro,Isbicycle,a_m23_m20,a_m20_m17,a_m17_m14,a_m14_m11,a_m11_m8,a_m8_m5,a_m5_m2,a_m2_1,a_1_4,a_4_7,a_7_10,a_10_13,a_13_16,a_16_19,a_19_22,a_22_25,acc_mean,acc_median,acc_neg_mean,acc_neg_median,acc_neg_std,acc_pos_mean,acc_pos_median,acc_pos_std,acc_std,mv_d_10_100,mv_d_100_250,mv_d_250_500,mv_d_500_1000,mv_d_1000_1500,mv_d_1500_2033,mv_d_2033_3033,mv_d_3033_4033,mv_d_4033_10000,mv_d_10000_20000,mv_d_20000_30000,mv_d_30000_60000,mv_d_60000_180000,nstops,pedestrian_dist,rel_move_len_median,rel_move_len_std,rel_stand_time,rel_stand_time_median,rel_stand_time_std,speed_max,speed_mean,speed_median,speed_std,st_t_5_10,st_t_10_25,st_t_25_40,st_t_40_60,st_t_60_90,st_t_90_120,st_t_120_180,st_t_180_600,total_dist,total_secs,v_0_5,v_5_10,v_10_15,v_15_20,v_20_25,v_25_30,v_30_35,v_35_40,v_40_45,v_45_50,v_50_55,v_55_60,v_60_65,v_65_70,v_70_75,v_75_80,v_80_85,v_85_100,v_100_130,v_130_160,v_160_300,day2,height_max2,height_mean2,height_median2,height_min2,height_std2,hour2,minute2,rel_overspeed_max2,rel_overspeed_mean2,rel_overspeed_median2,rel_overspeed_std2,rel_urban2,weekday2,IsTaxi,IsMotocycle
616149,4204253,1833231,30,8,542.2202714,0,0,0,0,0.906375966,0.001864334,0.226453356,0.033320201,False,0,0,0,0,0,0.000924642,0.007397134,0.301433195,0.019879797,0.001849283,0.001849283,0,0,0,0,0,0.06413797,0,1.306663423,0.944721533,1.323610344,1.812515973,1.151448917,1.902243758,1.160250471,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1,62.78005622,1,0,0.040572792,0.040572792,0,67.3862839,17.33753753,3.82748079,22.39089948,0,0.066666667,0,0,0,0,0,0,3472.330027,685,0.044549763,0.019905213,0.014691943,0.011848341,0.003317536,0.003791469,0.01042654,0.009004739,0.007109005,0.023696682,0.021327014,0.008530806,0.019905213,0.001895735,0,0,0,0,0,0,0,27,49720,4212.738095,0,-4447,8484.86152,12,14,1.112042,1.062177052,1.0605705,0.03013734,1,3,0,False
616150,4204255,1833232,8,1,151.3734668,0,0,0,0,0.951942975,0.01338403,0.096714714,0.047350493,False,0,0,0,0,0,0.002344116,0.012189405,0.279887482,0.033755274,0.003281763,0.000468823,0.000937647,0.000468823,0,0,0,0.092562973,0,1.383856673,1.06199745,1.32606017,1.678928073,1.15199905,2.0405734,1.456569663,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,69.36685949,1,0,0,0,0,75.348,22.42963728,8.24399948,24.74927041,0,0,0,0,0,0,0,0,4444.826503,518,0.014249364,0.006615776,0.009160305,0.013231552,0.013231552,0.010687023,0.005597964,0.01221374,0.012722646,0.028498728,0.018829517,0.019847328,0.017811705,0.007633588,0.008651399,0.001017812,0,0,0,0,0,27,126030,36363.76437,0,0,50983.55792,12,14,2.609999845,1.266698246,1.1802,0.349056571,0.988505747,3,0,False
616151,4204256,1833233,1,0,16.55402798,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0.005050505,0.015151515,0.265993266,0.033670034,0.006734007,0.003367003,0.001683502,0,0.001683502,0,0,0.241680591,0,2.155788021,1.890000575,1.529672746,2.394178674,1.2240031,3.272257594,2.204835192,0.005555556,0.003333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0.027367411,0.014537704,0.015873016,0.015873016,0,59.8679962,19.73999962,21.47399935,16.68515252,0.2,0,0,0,0,0,0,0,2577.611486,621,0.056684492,0.010695187,0.006417112,0.016042781,0.02459893,0.018181818,0.009625668,0.03315508,0.014973262,0.004278075,0.004278075,0.001069519,0,0,0,0,0,0,0,0,0,27,220148,115119.7222,216169,0,108897.0366,3,32,1.087919922,1.087919922,1.087919922,0,1,3,0,False
616152,4204257,1833234,26,11,643.7524731,0,0.004442123,0,0.032666901,0.826442406,0.006544243,0.352109195,0.029191205,False,0.000247647,0,0.000495295,0.000495295,0.000495295,0.002971768,0.006686478,0.30188212,0.012630015,0.004457652,0.000990589,0.000495295,0.000742942,0.000247647,0.000247647,0.000247647,-0.036066909,0,7.56348898,1.539913317,17.36195562,6.857427305,1.7962036,16.50383571,8.038148885,0,0.006666667,0,0,0,0,0,0,0,0,0,0,0,5,31.74066967,0.019905623,0,0.038948393,0.007789679,0.002133291,91.5895844,14.03943789,0.307866633,21.62773117,0.16,0.013333333,0,0,0,0,0,0,5323.177677,1360,0.09776482,0.007968902,0.005830904,0.010495627,0.013022352,0.013605442,0.008551992,0.007968902,0.005830904,0.005830904,0.00563654,0.000194363,0.002332362,0.003304179,0.00447036,0.004664723,0.001554908,0.000323939,0,0,0,27,210787,41141.65569,0,0,70957.69446,12,5,1.8163785,1.174393253,1.120118333,0.143028321,1,3,0,False
616153,4204258,1833235,20,0,170.5227972,0.945393384,-4.82E-05,0.071536922,0.026554422,0.886579818,0.004887974,0.265248777,0.028373357,False,0,0,0.000273673,0.000273673,0.001368363,0.002599891,0.009031199,0.293650794,0.017925561,0.005336617,0.001642036,0.001094691,0.000136836,0,0,0,0.049737101,0,1.633148301,0.8999966,2.239963663,1.61053563,0.702,2.289874046,1.695272223,0,0.006666667,0,0,0,0,0,0,0,0,0,0,0,2,62.66351867,0.01819086,0,0.020608899,0.01030445,0.003278689,92.88,19.355246,16.308,17.46945326,0,0.033333333,0.033333333,0,0,0,0,0,13090.43822,2389,0.034440805,0.019466542,0.024707534,0.026860084,0.020683201,0.018156294,0.01422555,0.012540945,0.008048666,0.005615349,0.006270473,0.002433318,0.00215255,0.001310248,0.001591015,0.000655124,0.000280767,0.000187178,0,0,0,27,16784,4455.985337,2643.5,0,4681.121192,11,43,2.1924,1.41245612,1.312649975,0.311370173,1,3,0,False
616156,4204271,1833238,40,5,737.7970091,0,0,0,0,0.815292846,-0.011890344,0.255647731,0.03217129,False,0,0,0.000896057,0.000448029,0,0.001344086,0.005376344,0.308243728,0.012096774,0.001344086,0.002240143,0.000448029,0,0.000896057,0,0,0.09351741,0,3.31800662,1.22307485,7.44920334,3.831228658,1.8097634,6.904275022,3.177896349,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.3007,9.745614209,0,17.89318673,0,0,0,0,0,0,0,0,2023.318046,745,0.078005865,0.009970674,0.011730205,0.007624633,0.007038123,0.011730205,0.014662757,0.017595308,0.008797654,0.005278592,0.009384164,0.007624633,0.006451613,0.001759531,0.001173021,0.001173021,0,0,0,0,0,27,48830,5262.835165,0,-7542,10914.83709,12,15,1.255011667,1.100881846,1.071804276,0.093083499,1,3,0,False
616157,4204276,1833239,8,5,139.9857893,0,0,0,0,0.813934797,-0.014426548,0.327721124,0.034977947,False,0,0,0,0,0,0.000401123,0.005615724,0.314881669,0.010429202,0.001604493,0,0.000401123,0,0,0,0,0.018335537,0,1.351843908,0.891000725,1.530541366,1.263056811,0.765000525,1.654799355,0.806738463,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0356417,0.009897263,0,0,0,0,58.608,7.912483138,1.26556218,14.33134494,0,0,0,0,0,0,0,0,1825.992053,630,0.122932331,0.009022556,0.010150376,0.008646617,0.005263158,0.005639098,0.010526316,0.007894737,0.007142857,0.002631579,0.005639098,0.004511278,0,0,0,0,0,0,0,0,0,27,201820,84181.70707,0,0,94227.32698,12,13,1.6668,1.6668,1.6668,0,1,3,0,False
616158,4204282,1833240,21,4,455.9006587,0.9352767,-0.003006779,0.15562628,0.030486315,0.869353646,0.001519384,0.259943827,0.031363691,False,0,0,0.000185598,0,0.000556793,0.001484781,0.005382331,0.30623608,0.015961396,0.003340757,0,0.000185598,0,0,0,0,-0.006024886,0,2.50963608,0.87282,9.575653154,2.094980272,0.824159925,8.643447773,4.627883077,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,1,0,1,0,0.00400534,0.00400534,0,102.02784,21.61877405,8.564097,28.72202741,0.2,0,0,0,0,0,0,0,10817.2278,1717,0.07057257,0.014780293,0.015579228,0.015845539,0.009853529,0.010785619,0.008255659,0.005992011,0.002663116,0.004394141,0.002929427,0.001997337,0.002663116,0.007323569,0.005992011,0.002263648,0.003595206,0.004704838,6.66E-05,0,0,27,179593,73440.52836,0,0,75686.71582,11,58,1.4210125,1.200108315,1.179351667,0.097603515,1,3,0,False
616160,4204291,1833242,6,4,103.0960273,0.932721649,-0.000215694,0.168101022,0.043885008,0.911695041,0.001855903,0.151857089,0.03337013,False,0,0,0,0,0.000197707,0.001581653,0.00988533,0.300514037,0.017595888,0.002570186,0.000988533,0,0,0,0,0,0.000380785,0,1.420882487,0.96954,1.508166729,1.616431996,0.9903571,1.782939936,1.162543538,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.22117695,0,0,0.017353579,0.00867679,0.002892263,101.431313,25.7638033,1.7210779,33.768176,0.1,0.033333333,0,0,0,0,0,0,12065.6836,1518,0.096611391,0.005767844,0.004325883,0.002307138,0.000720981,0.001730353,0.00259553,0.006200433,0.00591204,0.003893295,0.006633021,0.002883922,0.007209805,0.008940159,0.006488825,0.010958904,0.010237924,0.005335256,9.61E-05,0,0,27,181547,58402.98137,0,0,74854.06837,11,57,1.7462022,1.212437883,1.119829644,0.213899771,1,3,0,False
616161,4204294,1833243,55,5,260.0086566,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0.001805054,0.015643803,0.26534296,0.045126354,0.004211793,0.000601685,0.000601685,0,0,0,0,0.038865551,0,1.024246997,0.720816933,1.009550695,1.265039068,0.8542347,1.427688118,1.401348424,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011316226,0,0,0,0,38.73882,11.76809526,10.33140145,10.84351181,0,0,0,0,0,0,0,0,3813.818774,1392,0.055353535,0.029090909,0.032323232,0.025050505,0.023434343,0.01979798,0.012929293,0.002020202,0,0,0,0,0,0,0,0,0,0,0,0,0,27,510400,182039.3443,0,0,237475.0907,11,58,1,1,1,0,1,3,0,False
616163,4204296,1833244,58,6,15.93164687,0,0,0,0,0,0,0,0,False,0,0,0,0.00045106,0.00090212,0.00586378,0.026161479,0.223274696,0.065854759,0.00766802,0.00180424,0.00135318,0,0,0,0,0.03175855,0,1.750626849,1.26048795,1.651968506,1.608839258,1.053102075,1.686838748,2.119598435,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,6.932777554,1,0,0,0,0,111.132217,41.52599837,41.838192,34.09933018,0,0,0,0,0,0,0,0,17760.15832,1656,0.035014837,0.007121662,0.010979228,0.008308605,0.004451039,0.009792285,0.007121662,0.006231454,0.010682493,0.010385757,0.002967359,0.00652819,0.015727003,0.009792285,0.010979228,0.008308605,0.00652819,0.007319486,0.001186944,0,0,27,215000,72445.54455,0,0,96593.75738,11,58,1.794600417,1.370679194,1.4004155,0.244560501,1,3,0,False
616162,4204297,1833245,3,0,34.78706689,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0.002398082,0.019184652,0.251798561,0.028776978,0.002398082,0.004796163,0.002398082,0.004796163,0.011990408,0.002398082,0.002398082,1.431993193,0,1.445579162,1.08,1.666912219,6.455052661,2.1600017,7.655732386,5.098317917,0.001234568,0.000740741,0.000444444,0.000666667,0.000444444,0,0.000111111,0,0,0,0,0,0,0,1494.100011,0.053737723,0.053131884,0,0,0,58.5,22.3480282,18.8099994,23.17861607,0,0,0,0,0,0,0,0,13251.81975,3020,0.078688525,0.004918033,0,0.003278689,0.008196721,0.021311475,0.004918033,0.001639344,0.006557377,0.021311475,0.027868852,0.021311475,0,0,0,0,0,0,0,0,0,27,35328,1383.043269,0,-4353,5712.596353,10,0,1,1,1,0,0.951923077,3,0,False
616164,4204298,1833246,16,0,50.69267261,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0.017316017,0.060606061,0.147186147,0.086580087,0.017316017,0.004329004,0,0,0,0,0,-0.066143889,0,2.268299468,1.728,2.131221503,2.130648672,1.3800002,2.004983683,2.960789286,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,34.90999997,1,0,0,0,0,38.412,18.23329882,18.9,10.32227519,0,0,0,0,0,0,0,0,789.2700044,198,0,0.01,0.033333333,0.033333333,0.043333333,0.05,0.006666667,0.023333333,0,0,0,0,0,0,0,0,0,0,0,0,0,27,788000,312333.3333,0,0,382534.7856,11,19,1,1,1,0,1,3,0,False
616165,4204299,1833247,28,0,247.5922105,0,0,0,0,0,-0.008843764,0,0.015637643,False,0,0,0,0,0,0.000665336,0.002661344,0.322687957,0.005322688,0.001996008,0,0,0,0,0,0,0.009966483,0,1.147285383,0.552437821,1.461381559,1.289726969,0.462710589,1.590822447,0.629721041,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,117.515798,1,0,0,0,0,43.056,3.691231528,3.37E-05,7.903918264,0,0,0,0,0,0,0,0,513.7101774,501,0.030769231,0.017948718,0.033333333,0.035897436,0.028205128,0.017948718,0.012820513,0.017948718,0.005128205,0,0,0,0,0,0,0,0,0,0,0,0,27,16066,2359.285714,0,-3474,4406.203896,12,20,1,1,1,0,1,3,0,False
616166,4204300,1833248,123,13,71.86257023,0,0,0,0,0,0,0,0,False,0,0,0,0,0.001666667,0.008333333,0.031666667,0.246666667,0.031666667,0.008333333,0.003333333,0.001666667,0,0,0,0,-0.142035009,0,2.3643818,1.71000065,2.158204076,2.478877982,1.896,2.560340253,2.317843576,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,38.12999994,1,0,0,0,0,38.0160027,7.528860078,0,10.89591953,0,0,0,0,0,0,0,0,872.1000031,435,0.010810811,0.02972973,0.037837838,0.032432432,0.021621622,0.037837838,0.016216216,0.013513514,0,0,0,0,0,0,0,0,0,0,0,0,0,27,795000,411558.1395,775000,0,392877.092,12,18,1,1,1,0,1,3,0,False
616167,4204304,1833249,5,0,67.17688297,0,-0.00263069,0,0.042772017,0.653171416,0.002197949,0.405821102,0.036435339,False,0,0.000332005,0,0.000332005,0.001992032,0.008300133,0.020252324,0.242695883,0.048804781,0.009628154,0.000332005,0.000332005,0,0.000332005,0,0,0.0381016,0,2.923446133,2.304,2.753609735,2.100425436,1.692,1.85162697,2.189541006,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,1,29.51546994,1,0,0.007722008,0.007722008,0,83.736,30.96326221,29.7539992,29.43811849,0.2,0,0,0,0,0,0,0,9979.044148,916,0.029226361,0.004011461,0.005444126,0.005157593,0.005730659,0.006876791,0.009455587,0.008022923,0.014040115,0.010601719,0.013753582,0.018911175,0.016332378,0.016905444,0.018911175,0.013467049,0.003151862,0,0,0,0,27,23503,3402.556017,0,0,6496.655317,12,8,1,1,1,0,0,3,0,False
616168,4204306,1833250,3,0,64.2987489,0,0.000443236,0,0.018150204,0,0.000443622,0,0.017601213,False,0,0,0,0,0,0.001272265,0.020356234,0.252862595,0.058206107,0.000636132,0,0,0,0,0,0,-0.022783102,0,1.077786438,0.756613632,1.048415186,1.048538165,0.861502667,0.838696131,1.271492915,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,1,0,0,0,0,62.1256332,17.96000994,14.5080738,16.31827662,0,0,0,0,0,0,0,0,11265.51259,2491,0.062835249,0.023371648,0.014559387,0.011302682,0.01532567,0.01743295,0.020498084,0.013601533,0.007088123,0.005938697,0.005363985,0.002298851,0.000383142,0,0,0,0,0,0,0,0,27,420454,161999.7847,0,0,199345.4805,11,44,1.798214,1.319078941,1.246677667,0.218896884,1,3,0,False
616169,4204307,1833251,147,3,25.12479739,0,-0.00105763,0,0.037871472,0,-0.00105713,0,0.03773491,False,0,0,0,0,0,0.005214601,0.030886482,0.220216606,0.073806659,0.003208985,0,0,0,0,0,0,-0.046903985,0,1.329223474,0.8658635,1.485801062,1.138755078,0.92678735,1.065764683,1.745257564,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,24.89813098,1,0,0,0,0,68.04498,25.10381159,24.4982929,19.0160788,0,0,0,0,0,0,0,0,11788.12989,1683,0.013762811,0.00761347,0.012591508,0.021961933,0.024597365,0.024304539,0.026354319,0.013762811,0.010541728,0.013469985,0.012005857,0.008784773,0.005856515,0.004392387,0,0,0,0,0,0,0,27,408649,140405.2102,0,0,189794.9072,11,12,2.251445517,1.942206815,2.075358073,0.367201949,1,3,0,False
616170,4204308,1833252,23,10,463.0187103,0,0.00388769,0,0.040151828,0.890506102,-0.001002545,0.286251749,0.037121635,False,0,0.000243843,0,0.000243843,0.000975372,0.002194587,0.007315289,0.296513046,0.019995123,0.003901487,0.000487686,0.000487686,0.000487686,0.000243843,0.000243843,0,0.034833542,0,2.241306981,1.101884125,3.70688013,2.269688861,1.24166,3.685677927,2.162501912,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,92.77077067,1,0,0,0,0,70.46097,17.367128,8.764402,20.42157329,0,0,0,0,0,0,0,0,6609.178797,1354,0.062616822,0.014205607,0.017757009,0.019065421,0.01271028,0.011775701,0.00635514,0.005607477,0.00953271,0.010280374,0.008785047,0.011588785,0.004485981,0.004672897,0.000560748,0,0,0,0,0,0,27,292775,92484.016,159717,0,91285.08766,12,4,3.4609655,1.460225515,1.143800373,0.644820199,1,3,0,False
616171,4204309,1833253,14,0,136.4140766,0,0,0,0,0.730498547,0.001767172,0.440963736,0.031323866,False,0,0,0,0,0,0,0.001897533,0.323845667,0.007590133,0,0,0,0,0,0,0,0.001277891,0,1.022629894,0.87231065,0.808365507,0.97182207,0.91329005,0.804434711,0.399979032,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,16.20086235,1,0,0,0,0,32.1215019,6.47774391,0,10.445565,0,0,0,0,0,0,0,0,948.1411337,408,0.013173653,0.014371257,0.02994012,0.037125749,0.023952096,0.061077844,0.020359281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15814,3010.591304,0,0,5499.90463,12,17,1.06974093,1.059465058,1.059465058,0.010275872,1,3,0,False
616172,4204310,1833254,30,5,357.3976398,0,0,0,0,0.916012505,-0.003078853,0.208128264,0.027791629,False,0,0,0,0,0.000350877,0.000701754,0.005263158,0.310877193,0.014736842,0.001403509,0,0,0,0,0,0,0.021526333,0,2.191560162,1.081697,5.6573173,1.883546224,1.049730275,4.625003556,2.221578347,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,40.50504409,1,0,0,0,0,53.9916534,10.31723514,0.93676975,15.14765577,0,0,0,0,0,0,0,0,2728.401106,926,0.083838384,0.016835017,0.014141414,0.009090909,0.013468013,0.009090909,0.011784512,0.012457912,0.016161616,0.011784512,0.001346801,0,0,0,0,0,0,0,0,0,0,27,78294,17876.16228,15621.5,0,17252.71468,12,14,1,1,1,0,1,3,0,False
616173,4204311,1833255,12,0,85.62633438,0,0,0,0,0.844758482,0.014052622,0.335717165,0.048496779,False,0,0,0,0,0,0.003250271,0.014806789,0.283495847,0.026002167,0.003250271,0.001805706,0.000361141,0.000361141,0,0,0,0.116292752,0,2.120865986,1.548,1.86798679,2.712723841,1.8719999,4.105307004,2.072526478,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1,135.55729,1,0,0.029357798,0.029357798,0,71.64,13.6562203,1.512,20.55601441,0,0.066666667,0,0,0,0,0,0,3509.692535,901,0.090441176,0.005147059,0.007352941,0.005882353,0.003308824,0.004411765,0.009191176,0.011029412,0.016176471,0.014338235,0.012132353,0.011029412,0.003676471,0.004411765,0.001470588,0,0,0,0,0,0,27,29052,9831.565041,10776.5,0,8478.849217,12,14,1.13544,1.055431837,1.023428571,0.050601605,1,3,0,False
616174,4204312,1833256,17,15,354.1885421,0,0.008308879,0,0.025468998,0.879570545,0.004940966,0.266275184,0.026196989,False,0,0,0,0,0,0.000639795,0.007997441,0.304862444,0.018554063,0.001279591,0,0,0,0,0,0,0.000659526,0,1.219489796,0.936,1.097834769,0.986184702,0.68399905,1.025345088,0.850180056,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,142.0054585,1,0,0,0,0,70.776,17.20997172,3.996,22.11011187,0,0,0,0,0,0,0,0,4974.190859,994,0.064714495,0.012298682,0.010541728,0.011420205,0.008199122,0.007906296,0.007906296,0.010834553,0.015519766,0.004978038,0.011127379,0.016105417,0.012591508,0.005270864,0.000585652,0,0,0,0,0,0,27,64232,18995.35398,0,0,26982.8236,12,12,1.1796,1.05655477,1.045799923,0.048517612,1,3,0,False
616175,4204317,1833257,14,0,151.1055128,0,0,0,0,0.893823788,-0.003219635,0.129639146,0.053432287,False,0,0,0.000404531,0.000809061,0.002427184,0.001213592,0.012135922,0.286407767,0.026699029,0.002427184,0.000404531,0,0,0,0.000404531,0,-0.149180142,0,4.152223127,1.3233089,11.65544766,2.985743484,1.0691256,10.85088356,6.75522065,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,94.0643627,1,0,0,0,0,112.748451,30.03451681,10.2226181,35.05717918,0,0,0,0,0,0,0,0,6991.638312,797,0.026482213,0.006719368,0.015810277,0.00513834,0.003952569,0.003952569,0.009881423,0.007905138,0.009486166,0.019367589,0.014229249,0.006719368,0.008300395,0.00513834,0.004347826,0.004347826,0.011067194,0.006060606,0.003162055,0,0,27,549713,213048.1497,0,0,245311.1401,12,16,1.251393978,1.182026106,1.228824867,0.077469783,1,3,0,False
616176,4204322,1833258,24,1,289.4983403,0,0,0,0,0.870961085,0.008218392,0.281230416,0.034179121,False,0,0,0.000562114,0.000281057,0.000281057,0,0.001686341,0.322091062,0.005902192,0.00084317,0.000562114,0.000281057,0.000562114,0,0.000281057,0,0.091467185,0,4.926823256,0.629998575,11.63075236,5.301908425,1.3679984,11.25138244,3.408578242,0,0,0,0.002,0,0,0,0,0,0,0,0,0,3,0.006368319,1,0,0.045964126,0.011210762,0.00662184,62.8559952,2.351126756,0,8.019447343,0.066666667,0.044444444,0,0,0,0,0,0,777.819011,1185,0.174663677,0.00426009,0.003811659,0.002690583,0.003811659,0.002914798,0.001793722,0.002466368,0.002466368,0.000672646,0,0,0.00044843,0,0,0,0,0,0,0,0,27,21940,3388.209302,0,-2866,6786.259704,12,17,1,1,1,0,0.88372093,3,0,False
616177,4204323,1833259,76,14,195.7660599,0,-0.018052777,0,0.0255781,0,-0.016758726,0,0.026251856,False,0,0,0.000442087,0,0.00397878,0.00530504,0.007073386,0.277630416,0.030061892,0.00530504,0.002210433,0.000884173,0,0.000442087,0,0,0.056966818,0,1.524643452,0.553618925,2.447212248,1.260440839,0.53370675,2.064801395,2.082355499,0.002222222,0,0.0016,0,0.0008,0,0,0,0,0,0,0,0,2,44.73825476,0.060961255,0.086471748,0.021548822,0.010774411,0.002020202,47.60372,14.19753312,11.0421057,14.39942026,0,0.066666667,0,0,0,0,0,0,6262.877294,1771,0.061264182,0.012641815,0.011993517,0.023662885,0.019448947,0.029821718,0.015235008,0.014262561,0.010048622,0.001620746,0,0,0,0,0,0,0,0,0,0,0,27,71645,16044.01592,0,0,22217.43424,11,58,1.0012185,1.0012185,1.0012185,0,1,3,0,False
616178,4204329,1833260,11,0,65.48277885,0,-0.020945052,0,0.030197964,0.78146017,-0.016863727,0.445785147,0.027705503,False,0,0,0.00029976,0,0.00059952,0.002997602,0.012290168,0.278177458,0.035371703,0.002997602,0.00029976,0.00029976,0,0,0,0,-0.003310987,0,1.645515167,1.071,1.886450983,1.46257372,1.116,1.408958886,1.437649907,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,1,173.5802799,1,0,0.024739583,0.024739583,0,88.74,23.22119735,5.148,26.33907182,0,0.066666667,0,0,0,0,0,0,7419.274464,1074,0.052688172,0.005913978,0.005913978,0.007258065,0.008333333,0.008333333,0.007795699,0.010483871,0.012096774,0.015322581,0.013978495,0.016129032,0.010483871,0.008333333,0.00483871,0.006989247,0.003225806,0.00062724,0,0,0,27,27864,4743.434659,0,0,6869.23651,12,12,1.733759918,1.206038918,1.133999833,0.217052888,1,3,0,False
616179,4204334,1833261,87,31,503.3668622,0,-0.053395363,0,0.027608224,0,-0.053512663,0,0.027230406,False,0,0,0,0,0.000419815,0.00713686,0.033375315,0.222082284,0.054995802,0.011754828,0.001679261,0.001049538,0.000839631,0,0,0,0.016166716,0,1.762050307,1.294320345,1.632507442,2.064572728,1.3295285,2.193503034,2.319448939,0.002777778,0,0,0.0015,0,0,0,0,0,0,0,0,0,5,58.52649057,0.033605833,0.017585319,0.063399848,0.004041425,0.017960768,63.7450523,17.46228344,12.5309124,17.59382546,0.04,0.04,0,0,0,0,0,0.00047619,16051.21316,4141,0.057238159,0.022281521,0.028819213,0.019346231,0.011474316,0.009873249,0.007071381,0.008272181,0.009606404,0.012541694,0.008138759,0.003869246,0.001467645,0,0,0,0,0,0,0,0,27,270100,75828.99227,0,0,95130.564,11,23,2.413625145,1.179707745,1.137881,0.25388672,0.99871134,3,0,False
616180,4204341,1833262,7,0,73.16306281,0,0,0,0,0.922114462,-0.02161234,0.0691956,0.030427055,False,0,0,0,0,0.000764526,0.002293578,0.01146789,0.29587156,0.020642202,0.001529052,0.000764526,0,0,0,0,0,-0.091548673,0,1.573799315,1.10879976,1.597982984,1.591405647,1.116,1.481816705,1.249032067,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,1,94.29112979,1,0,0.075650118,0.075650118,0,93.2039948,21.65251322,2.97,31.34213903,0,0,0.066666667,0,0,0,0,0,6838.428762,519,0.026589595,0.001156069,0.003468208,0.011560694,0.005780347,0.004624277,0.009248555,0.003468208,0.005780347,0.003468208,0.005780347,0.012716763,0.010404624,0.011560694,0.015028902,0.031213873,0.032369942,0.001926782,0,0,0,27,305922,104313.0246,0,0,141406.1031,12,21,1.294499928,1.128135032,1.102999861,0.075620321,1,3,0,False
616181,4204343,1833263,1,0,3.420712874,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0.024390244,0.268292683,0.024390244,0.008130081,0,0.008130081,0,0,0,0,1.670048386,0,5.840463158,1.27093,15.40163699,11.96397391,1.39597166,22.42738058,15.36110272,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,1.05734016,0.218737012,0,0,0,0,64.67158,35.23514482,54.5899467,29.66090765,0,0,0,0,0,0,0,0,23518.28158,1528,0.047058824,0,0,0,0,0,0,0,0,0,0.029411765,0.035294118,0.088235294,0,0,0,0,0,0,0,0,27,54280,933.9504644,0,0,6343.182549,11,46,1.2759766,1.2759766,1.2759766,0,1,3,0,False
616182,4204351,1833264,9,0,61.7866288,0.954602588,-0.0009137,0.065422745,0.048661817,0.884358099,0.002451182,0.247873941,0.04136196,False,0,0,0,6.50E-05,0,0.000649519,0.009093271,0.30033775,0.021174331,0.00168875,0.000259808,6.50E-05,0,0,0,0,0.011105334,0,1.343816225,0.7169944,4.399885416,1.374260609,0.7173284,4.283887713,2.746656676,0,0,0,0,0,0,0,0,0,0,0,3.33E-05,0,5,105.616292,1,0,0.024874582,0.001881271,0.006188703,82.9478455,27.33759263,22.30474,25.48586427,0.12,0.013333333,0,0,0.006666667,0,0,0,39169.94448,5165,0.061654767,0.010583788,0.008231835,0.008273835,0.007433851,0.006677866,0.008231835,0.00802184,0.011255775,0.010667787,0.014657707,0.014363713,0.012221756,0.007811844,0.00747585,0.002225955,0.000209996,0,0,0,0,27,53056,7536.994189,0,-5367,12252.86622,11,6,1.307066498,1.146470793,1.1398916,0.096461138,0.994770482,3,0,False
